Zeit,Precision,Recall,F1_Score,ROC_AUC,PR_AUC
22:20:58,0.9506,0.7771,0.8613,0.9932,0.8677
22:21:06,0.9483,0.7722,0.8568,0.9958,0.8669
22:21:14,0.9483,0.7722,0.8613,0.9916,0.8658
22:21:22,0.9483,0.7747,0.8613,0.9943,0.8678
22:21:30,0.9483,0.7741,0.8613,0.994,0.8705
22:21:39,0.9544,0.7722,0.8613,0.9915,0.8705
22:21:47,0.9563,0.7722,0.8521,0.9858,0.8705
22:21:55,0.9532,0.7731,0.8527,0.9858,0.8663
22:22:03,0.9582,0.7822,0.8513,0.9858,0.8705
22:22:11,0.9583,0.7822,0.8563,0.9858,0.8698
22:22:19,0.9583,0.782,0.8613,0.9928,0.8695
22:22:27,0.9583,0.7814,0.8613,0.9958,0.869
22:22:35,0.9522,0.7735,0.8613,0.9927,0.8662
22:22:43,0.9524,0.7722,0.8529,0.9904,0.8705
22:22:51,0.9543,0.7722,0.8513,0.9904,0.864
22:22:59,0.9483,0.7728,0.8525,0.9958,0.8605
22:23:07,0.9483,0.7752,0.8513,0.9894,0.8685
22:23:15,0.9531,0.7822,0.8513,0.9858,0.8643
22:23:23,0.9483,0.7822,0.8513,0.9858,0.8623
22:23:31,0.9524,0.7795,0.8513,0.9858,0.862
22:23:39,0.9535,0.7792,0.8513,0.9858,0.8655
22:23:47,0.9542,0.7797,0.8568,0.9858,0.8644
22:23:55,0.956,0.7773,0.8577,0.9858,0.8676
22:24:03,0.9533,0.7796,0.8558,0.9858,0.8628
22:24:11,0.9522,0.7822,0.8613,0.9924,0.8605
22:24:19,0.9544,0.7822,0.861,0.9858,0.8664
22:24:27,0.9583,0.7822,0.861,0.9865,0.8662
22:24:35,0.9583,0.7816,0.8589,0.9909,0.8693
22:24:43,0.9493,0.7809,0.8613,0.9933,0.8705
22:24:51,0.9494,0.779,0.8613,0.9858,0.8705
22:24:59,0.9558,0.7822,0.8606,0.9883,0.8705
22:25:07,0.9583,0.7754,0.8522,0.9877,0.8705
22:25:15,0.9583,0.7722,0.8513,0.9858,0.8705
22:25:23,0.9583,0.7723,0.8513,0.9858,0.8705
22:25:31,0.9583,0.7822,0.8513,0.9858,0.8607
22:25:39,0.9541,0.7822,0.8513,0.9888,0.8605
22:25:47,0.9546,0.7776,0.8525,0.9858,0.8675
22:25:55,0.9583,0.773,0.8513,0.9858,0.8701
22:26:03,0.9583,0.776,0.8513,0.9871,0.8661
22:26:11,0.9583,0.7747,0.8608,0.9858,0.8674
22:26:19,0.9533,0.7764,0.8613,0.9858,0.8705
22:26:27,0.9492,0.7734,0.8613,0.9858,0.87
22:26:35,0.9504,0.7722,0.8613,0.9927,0.8614
22:26:43,0.9483,0.7744,0.8593,0.9921,0.8647
22:26:51,0.9483,0.7822,0.8513,0.9858,0.8673
22:26:59,0.9483,0.7822,0.8558,0.9858,0.865
22:27:07,0.9555,0.7822,0.8561,0.9858,0.8657
22:27:16,0.9507,0.7822,0.8565,0.9862,0.8605
22:27:24,0.9551,0.7822,0.8524,0.9858,0.8616
22:27:32,0.9505,0.7812,0.8558,0.9858,0.8669
